Device_ID,Device_Name,Task,Feature,N,Mean,SD,Median,Q1,Q3,IQR,Min,Max
1,ASUS_FX63VD_laptop,Dots,logRelF0-H1-H2_sma3nz_amean,1208,6.105352143406643,9.115465989189582,5.231017112731934,-0.1961906217038631,12.632592678070068,12.82878329977393,-22.06057548522949,36.54853820800781
2,iPad_2021,Dots,logRelF0-H1-H2_sma3nz_amean,1207,3.894399649916524,10.755765103601291,3.2108426094055176,-3.2168179750442505,10.524529457092283,13.741347432136536,-52.3095703125,38.9100341796875
3,Huawei_P30_phone,Dots,logRelF0-H1-H2_sma3nz_amean,1204,4.768157179241511,9.628257211089306,3.7218583822250366,-1.8125500679016116,10.667458534240724,12.480008602142334,-37.43058013916016,32.67637634277344
1,ASUS_FX63VD_laptop,Dots,logRelF0-H1-H2_sma3nz_stddevNorm,1208,-0.7373833562962908,41.79597049499208,0.5117522180080414,-0.220211461186409,1.2983210384845734,1.5185324996709824,-1206.4486083984375,303.8924255371094
2,iPad_2021,Dots,logRelF0-H1-H2_sma3nz_stddevNorm,1207,0.0875114840042546,20.16748976333073,0.389870285987854,-0.9583317935466766,1.2695320248603823,2.2278638184070587,-250.4427795410156,383.4172668457031
3,Huawei_P30_phone,Dots,logRelF0-H1-H2_sma3nz_stddevNorm,1204,0.302233825971456,18.24764078602401,0.4825775474309921,-0.743148148059845,1.3429695069789889,2.0861176550388336,-386.9620361328125,190.845443725586
1,ASUS_FX63VD_laptop,Dots,loudnessPeaksPerSec,1208,4.205333615474354,2.397979011073799,3.5714285373687744,2.6315789222717285,5.263157844543457,2.6315789222717285,0.0,18.18181800842285
2,iPad_2021,Dots,loudnessPeaksPerSec,1207,5.200776136010367,2.9700096366415334,4.545454502105713,3.030303239822388,6.818181991577148,3.78787875175476,0.0,20.00000190734864
3,Huawei_P30_phone,Dots,loudnessPeaksPerSec,1204,4.695866202025912,2.6138016572045397,4.0,2.857142925262451,5.882352828979492,3.025209903717041,0.0,20.00000190734864
1,ASUS_FX63VD_laptop,Dots,loudness_sma3_amean,1208,1.2712262472174816,0.5710585683872437,1.1593415141105652,0.8527025878429413,1.553445816040039,0.7007432281970978,0.2606866955757141,3.961056709289551
2,iPad_2021,Dots,loudness_sma3_amean,1207,0.6563589431425709,0.3894489490612204,0.5579498410224915,0.4085802882909775,0.7790065705776215,0.370426282286644,0.1401819735765457,3.6531341075897217
3,Huawei_P30_phone,Dots,loudness_sma3_amean,1204,2.0926341427230213,0.8949851845670158,2.0049071311950684,1.4258033931255345,2.681236803531647,1.255433410406113,0.0402161665260791,4.834707736968994
1,ASUS_FX63VD_laptop,Dots,loudness_sma3_meanFallingSlope,1208,3.096774245697129,6.089381986442671,3.955933570861816,0.5306836366653442,6.310243129730225,5.77955949306488,-26.5152587890625,31.29254913330078
2,iPad_2021,Dots,loudness_sma3_meanFallingSlope,1207,1.8223358516441697,4.213490672861354,2.147468328475952,0.5566487312316895,3.640201807022095,3.0835530757904053,-30.92491340637207,30.544578552246094
3,Huawei_P30_phone,Dots,loudness_sma3_meanFallingSlope,1204,5.301342242456156,11.005549534531315,7.476048707962036,-0.3810116425156593,12.491170644760132,12.872182287275791,-36.736175537109375,39.97891998291016
1,ASUS_FX63VD_laptop,Dots,loudness_sma3_meanRisingSlope,1208,7.577956037410837,7.477169622734216,5.877131938934326,3.569604814052582,9.414265394210815,5.844660580158234,-12.559239387512209,81.44579315185547
2,iPad_2021,Dots,loudness_sma3_meanRisingSlope,1207,3.904441852528311,4.692813818455988,2.699687957763672,1.5824593305587769,4.583698749542236,3.0012394189834595,-4.0318708419799805,50.142879486083984
3,Huawei_P30_phone,Dots,loudness_sma3_meanRisingSlope,1204,14.286059516550706,12.009643363716496,11.98667049407959,7.238623976707458,18.61638641357422,11.37776243686676,-22.54425048828125,125.39116668701172
1,ASUS_FX63VD_laptop,Dots,loudness_sma3_pctlrange0-2,1208,0.8488503038784526,0.5510015158348491,0.726949006319046,0.4586967229843139,1.0987383127212524,0.6400415897369385,0.0265304446220397,4.0067458152771
2,iPad_2021,Dots,loudness_sma3_pctlrange0-2,1207,0.4151435575039799,0.3880471321395672,0.3021755814552307,0.1617038995027541,0.5365254282951355,0.3748215287923813,0.0061888098716735,3.401003837585449
3,Huawei_P30_phone,Dots,loudness_sma3_pctlrange0-2,1204,1.530605875633261,0.8910775536835918,1.382425844669342,0.8632947504520416,2.0687127113342285,1.205417960882187,0.002974446862936,4.988556861877441
1,ASUS_FX63VD_laptop,Dots,loudness_sma3_percentile20.0,1208,0.8452511629065043,0.4706053811799744,0.7359408438205719,0.5035719573497772,1.0736161172389986,0.5700441598892214,0.1126197353005409,3.082719326019287
2,iPad_2021,Dots,loudness_sma3_percentile20.0,1207,0.4472254334077819,0.2654766720109368,0.3834641873836517,0.2859809100627899,0.5228052139282227,0.2368243038654327,0.0946298241615295,3.1250953674316406
3,Huawei_P30_phone,Dots,loudness_sma3_percentile20.0,1204,1.3156832403215608,0.7810411779702859,1.160580575466156,0.7065952867269516,1.7917903065681458,1.0851950198411942,0.0386347323656082,4.539234638214111
1,ASUS_FX63VD_laptop,Dots,loudness_sma3_percentile50.0,1208,1.2838084754219512,0.6128490488088798,1.156258404254913,0.8419714719057083,1.572069764137268,0.7300982922315598,0.1681016981601715,4.078103542327881
2,iPad_2021,Dots,loudness_sma3_percentile50.0,1207,0.6596899613639295,0.4081451892372223,0.5555863380432129,0.4019414335489273,0.7893273532390594,0.3873859196901321,0.1224213764071464,3.837366104125977
3,Huawei_P30_phone,Dots,loudness_sma3_percentile50.0,1204,2.1661997279461684,1.0253128590514249,2.050926089286804,1.4364846050739288,2.810416340827942,1.373931735754013,0.0411744080483913,5.541646957397461
1,ASUS_FX63VD_laptop,Dots,loudness_sma3_percentile80.0,1208,1.6941014671858572,0.7737979422319796,1.552326321601868,1.116023600101471,2.0804951786994934,0.9644715785980223,0.290768951177597,5.005470275878906
2,iPad_2021,Dots,loudness_sma3_percentile80.0,1207,0.8623689905043564,0.5580340144750063,0.7093327641487122,0.5107477307319641,1.036119520664215,0.525371789932251,0.1463130265474319,4.548941612243652
3,Huawei_P30_phone,Dots,loudness_sma3_percentile80.0,1204,2.846289116335395,1.1744475338744231,2.717846512794494,1.9775168597698207,3.65123438835144,1.6737175285816193,0.0416091792285442,6.028780937194824
1,ASUS_FX63VD_laptop,Dots,loudness_sma3_stddevFallingSlope,1208,1.099461118092764,2.3968656575391982,0.0,0.0,1.3576195240020752,1.3576195240020752,0.0,31.960447311401367
2,iPad_2021,Dots,loudness_sma3_stddevFallingSlope,1207,0.6980877800134809,1.3508396476029505,0.0,0.0,1.020100712776184,1.020100712776184,0.0,14.619650840759276
3,Huawei_P30_phone,Dots,loudness_sma3_stddevFallingSlope,1204,2.9589777903204344,4.473982739736349,0.0,0.0,5.276207089424133,5.276207089424133,0.0,31.78250503540039
1,ASUS_FX63VD_laptop,Dots,loudness_sma3_stddevNorm,1208,0.3444289534309546,0.1443613712898678,0.336026057600975,0.2420630119740963,0.4350667521357536,0.1930037401616572,0.0357097573578357,1.095326542854309
2,iPad_2021,Dots,loudness_sma3_stddevNorm,1207,0.3045784388533805,0.140214395566278,0.2940521240234375,0.2033517286181449,0.387963905930519,0.1846121773123741,0.0215813145041465,1.154478669166565
3,Huawei_P30_phone,Dots,loudness_sma3_stddevNorm,1204,0.3989799239941907,0.1878718918200378,0.3758505880832672,0.2760190740227699,0.4931071475148201,0.2170880734920501,0.0360567085444927,1.71304452419281
1,ASUS_FX63VD_laptop,Dots,loudness_sma3_stddevRisingSlope,1208,4.19475717895544,4.228044022871956,3.43394386768341,0.942972257733345,5.963793635368347,5.020821377635002,0.0,46.72335052490234
2,iPad_2021,Dots,loudness_sma3_stddevRisingSlope,1207,2.2325537366626884,2.727204104896496,1.5062861442565918,0.5781652927398682,2.8143131732940674,2.236147880554199,0.0,36.73150634765625
3,Huawei_P30_phone,Dots,loudness_sma3_stddevRisingSlope,1204,7.969791234826725,7.073187819037588,6.90653657913208,1.9381459057331083,11.959065437316896,10.020919531583786,0.0,53.50457763671875
1,ASUS_FX63VD_laptop,Dots,mfcc1V_sma3nz_amean,1208,32.91680757494162,6.383266472773414,33.27720832824707,28.722801208496097,37.360663414001465,8.637862205505368,8.090227127075195,49.6491584777832
2,iPad_2021,Dots,mfcc1V_sma3nz_amean,1207,37.11737921115477,7.043896135849698,37.47046661376953,33.17370796203613,41.76692581176758,8.593217849731445,-6.100917816162109,56.13815307617188
3,Huawei_P30_phone,Dots,mfcc1V_sma3nz_amean,1204,35.027446336722456,9.984827693808068,35.34159278869629,28.62977409362793,41.989702224731445,13.359928131103516,-10.998425483703612,58.98323059082031
1,ASUS_FX63VD_laptop,Dots,mfcc1V_sma3nz_stddevNorm,1208,0.1462688876049198,0.1059414201675887,0.1198964230716227,0.0780905075371264,0.1834447979927062,0.1053542904555797,0.008529033511877,1.245276689529419
2,iPad_2021,Dots,mfcc1V_sma3nz_stddevNorm,1207,0.1043163166358656,0.113722348056783,0.0831384807825088,0.0553665813058614,0.1217736415565013,0.0664070602506399,-1.670732855796814,1.8735685348510744
3,Huawei_P30_phone,Dots,mfcc1V_sma3nz_stddevNorm,1204,0.2331429328154494,0.4758093232210374,0.1449549943208694,0.0956172887235879,0.2350351363420486,0.1394178476184607,-1.7226331233978271,13.43018627166748
1,ASUS_FX63VD_laptop,Dots,mfcc1_sma3_amean,1208,32.163934978428266,6.211283213210465,32.15849304199219,28.12074565887451,36.45897388458252,8.338228225708008,10.205351829528809,48.13764572143555
2,iPad_2021,Dots,mfcc1_sma3_amean,1207,36.5142642230956,6.859586510650383,36.99925994873047,32.65494537353516,41.09728813171387,8.442342758178711,-6.689539432525635,54.61766815185547
3,Huawei_P30_phone,Dots,mfcc1_sma3_amean,1204,34.775761319188234,9.654773024988524,35.0753288269043,28.4930739402771,41.67757415771485,13.184500217437744,-4.860671043395996,59.479469299316406
1,ASUS_FX63VD_laptop,Dots,mfcc1_sma3_stddevNorm,1208,0.1751735901709843,0.1307115384432311,0.143969602882862,0.0972716398537158,0.2144886925816535,0.1172170527279377,0.0203352458775043,1.5530484914779663
2,iPad_2021,Dots,mfcc1_sma3_stddevNorm,1207,0.1250910723756291,0.1838473101249781,0.0957626327872276,0.0695225074887275,0.1357055231928824,0.0661830157041549,-2.659308195114136,4.053027629852295
3,Huawei_P30_phone,Dots,mfcc1_sma3_stddevNorm,1204,0.6210755508105298,12.760715394996934,0.1652135848999023,0.1098062600940465,0.2545175701379776,0.144711310043931,-6.859665870666504,442.7885437011719
1,ASUS_FX63VD_laptop,Dots,mfcc2V_sma3nz_amean,1208,10.935513852306006,13.776048423442322,12.41231107711792,2.3233883380889893,21.24147129058838,18.91808295249939,-38.86991500854492,38.91893768310547
2,iPad_2021,Dots,mfcc2V_sma3nz_amean,1207,0.363872411432649,15.090572941575706,1.938535213470459,-8.674217700958252,11.475708484649658,20.14992618560791,-54.15512466430664,34.49458312988281
3,Huawei_P30_phone,Dots,mfcc2V_sma3nz_amean,1204,2.478734595198308,17.906205312379587,3.294481873512268,-9.288568973541258,16.0543475151062,25.34291648864746,-65.11298370361328,51.63536071777344
1,ASUS_FX63VD_laptop,Dots,mfcc2V_sma3nz_stddevNorm,1208,0.1174631764378324,20.051863372562533,0.2654598504304886,0.0832344926893711,0.6738012582063675,0.5905667655169964,-420.91455078125,270.2543640136719
2,iPad_2021,Dots,mfcc2V_sma3nz_stddevNorm,1207,2.607155489563238,91.09722813054826,0.1412411630153656,-0.7160098254680634,0.4771804511547088,1.1931902766227722,-86.57675170898438,3153.109130859375
3,Huawei_P30_phone,Dots,mfcc2V_sma3nz_stddevNorm,1204,-0.724400945983988,26.3029200586316,0.1742451861500739,-0.7716630399227142,0.6640584915876389,1.435721531510353,-863.8558959960938,161.08578491210938
1,ASUS_FX63VD_laptop,Dots,mfcc2_sma3_amean,1208,11.482062996648844,13.058218734005347,12.694504737854004,3.287298798561096,21.49601984024048,18.208721041679382,-32.93657302856445,38.51028823852539
2,iPad_2021,Dots,mfcc2_sma3_amean,1207,0.7287492811743111,14.403467309365404,2.42551589012146,-7.816819190979004,11.33602809906006,19.152847290039062,-51.07114410400391,31.89728355407715
3,Huawei_P30_phone,Dots,mfcc2_sma3_amean,1204,2.7026863498033094,17.355950282672957,3.304512143135071,-9.033656120300291,15.391393661499023,24.42504978179932,-63.19928741455078,50.38801574707031
1,ASUS_FX63VD_laptop,Dots,mfcc2_sma3_stddevNorm,1208,0.575679894182091,15.715470084085704,0.3072202205657959,0.1264736726880073,0.7293500155210495,0.6028763428330421,-266.0815734863281,259.4237670898437
2,iPad_2021,Dots,mfcc2_sma3_stddevNorm,1207,-0.5207342503479718,30.10394019792874,0.1803175956010818,-0.7640415132045746,0.5355199575424194,1.299561470746994,-879.7973022460938,269.5335388183594
3,Huawei_P30_phone,Dots,mfcc2_sma3_stddevNorm,1204,-0.970588604644238,29.62364083228633,0.1994147598743438,-0.8662518113851547,0.7199513912200928,1.5862032026052475,-868.8417358398438,185.3023223876953
1,ASUS_FX63VD_laptop,Dots,mfcc3V_sma3nz_amean,1208,6.009828271636499,20.6512662660795,3.312987923622132,-9.002670288085938,21.056161880493164,30.0588321685791,-47.35263442993164,71.58419036865234
2,iPad_2021,Dots,mfcc3V_sma3nz_amean,1207,-2.6441472006194733,23.138501831561754,-7.474359035491943,-20.19767665863037,13.658439636230469,33.85611629486084,-47.26387023925781,68.5411376953125
3,Huawei_P30_phone,Dots,mfcc3V_sma3nz_amean,1204,10.021342016566248,26.973272476448752,3.533909678459167,-9.688720226287842,29.503005504608154,39.191725730896,-59.00112533569336,92.11222839355467
1,ASUS_FX63VD_laptop,Dots,mfcc3V_sma3nz_stddevNorm,1208,-0.3606443711315954,23.49398236781264,0.1565443947911262,-0.6070864051580429,0.5458430200815201,1.152929425239563,-759.079833984375,115.41462707519533
2,iPad_2021,Dots,mfcc3V_sma3nz_stddevNorm,1207,-0.3141410282991252,10.076299447956249,-0.234915554523468,-0.6061690747737885,0.253181591629982,0.8593506664037704,-194.56573486328125,251.56021118164065
3,Huawei_P30_phone,Dots,mfcc3V_sma3nz_stddevNorm,1204,0.3458654348834408,49.87223668662386,0.156668685376644,-0.6305297911167145,0.5796998739242554,1.2102296650409698,-721.0734252929688,1468.1864013671875
1,ASUS_FX63VD_laptop,Dots,mfcc3_sma3_amean,1208,6.798808047897953,19.720016169067,4.041935443878174,-7.197364568710327,21.193052768707275,28.390417337417603,-45.377742767333984,66.79945373535156
2,iPad_2021,Dots,mfcc3_sma3_amean,1207,-1.6840580478711815,21.93817168259315,-5.6466827392578125,-18.228574752807617,13.732211112976074,31.96078586578369,-45.789817810058594,65.5400161743164
3,Huawei_P30_phone,Dots,mfcc3_sma3_amean,1204,11.012007729383186,26.12346511775708,5.392515897750855,-8.178778648376465,29.88796138763428,38.06674003601074,-56.7293815612793,89.16552734375
1,ASUS_FX63VD_laptop,Dots,mfcc3_sma3_stddevNorm,1208,2.5938682799498918,106.30633643519396,0.2142679244279861,-0.6838050931692123,0.6195174306631088,1.3033225238323212,-204.016342163086,3667.845703125
2,iPad_2021,Dots,mfcc3_sma3_stddevNorm,1207,-0.3349882791400598,6.882815612000738,-0.2673884034156799,-0.7001572847366333,0.3438308835029602,1.0439881682395935,-145.9285888671875,89.80937194824219
3,Huawei_P30_phone,Dots,mfcc3_sma3_stddevNorm,1204,-2.3894891760550268,80.85351985905125,0.1980256065726279,-0.7294095754623413,0.6959182620048523,1.4253278374671936,-2792.86572265625,91.35404205322266
1,ASUS_FX63VD_laptop,Dots,mfcc4V_sma3nz_amean,1208,-10.514950888833518,21.24132797364203,-10.7227463722229,-25.35386657714844,3.2139596939086914,28.56782627105713,-73.92127990722656,55.53456115722656
2,iPad_2021,Dots,mfcc4V_sma3nz_amean,1207,-18.37943394724033,21.16620105368381,-18.303298950195312,-33.308176040649414,-4.663676261901856,28.64449977874756,-92.69552612304688,45.39005279541016
3,Huawei_P30_phone,Dots,mfcc4V_sma3nz_amean,1204,-27.11055278526217,24.979025675274592,-27.26388168334961,-45.03764343261719,-10.766429901123049,34.27121353149414,-107.61416625976562,48.94644165039063
1,ASUS_FX63VD_laptop,Dots,mfcc4V_sma3nz_stddevNorm,1208,-1.4030853326999837,18.23929606856792,-0.3273264914751053,-0.7626245468854904,0.2625831812620162,1.0252077281475067,-479.88916015625,52.39066696166992
2,iPad_2021,Dots,mfcc4V_sma3nz_stddevNorm,1207,-0.088401998049875,10.72512545000618,-0.2995297908782959,-0.5636025667190552,-0.1288201808929442,0.4347823858261109,-165.70640563964844,306.1270446777344
3,Huawei_P30_phone,Dots,mfcc4V_sma3nz_stddevNorm,1204,-0.9135545192029564,14.66472150698788,-0.342673197388649,-0.6093785017728806,-0.1704251766204834,0.4389533251523971,-482.6352844238281,28.742794036865234
1,ASUS_FX63VD_laptop,Dots,mfcc4_sma3_amean,1208,-8.270629626951667,19.71342508002393,-7.968868732452393,-21.71218824386597,4.735377669334412,26.447565913200386,-68.04898071289062,48.97480010986328
2,iPad_2021,Dots,mfcc4_sma3_amean,1207,-16.22840941671742,19.80140600354647,-15.83033561706543,-29.550053596496586,-3.799423336982727,25.75063025951385,-91.086669921875,45.28231048583984
3,Huawei_P30_phone,Dots,mfcc4_sma3_amean,1204,-24.65573292897946,23.201529984269698,-24.463043212890625,-41.00868511199951,-10.032215356826782,30.97646975517273,-91.84870147705078,45.38925552368164
1,ASUS_FX63VD_laptop,Dots,mfcc4_sma3_stddevNorm,1208,-0.6101436128728832,13.906751488522374,-0.3929199427366256,-0.9209388494491576,0.4585221931338309,1.3794610425829887,-223.8651733398437,307.24566650390625
2,iPad_2021,Dots,mfcc4_sma3_stddevNorm,1207,-0.104631529573132,7.669380129568102,-0.3892177641391754,-0.7306404411792755,-0.1739589348435401,0.5566815063357353,-43.52214050292969,202.0789794921875
3,Huawei_P30_phone,Dots,mfcc4_sma3_stddevNorm,1204,-0.7190712418568095,12.302837675104492,-0.425811693072319,-0.7742667943239212,-0.2280955463647841,0.546171247959137,-367.5277099609375,176.2215118408203
1,ASUS_FX63VD_laptop,Dots,shimmerLocaldB_sma3nz_amean,1208,1.2233477925005931,0.3942821351704556,1.176787555217743,0.973501518368721,1.403793841600418,0.4302923232316971,0.1735094636678695,3.829066038131714
2,iPad_2021,Dots,shimmerLocaldB_sma3nz_amean,1207,1.492953616875751,0.5719354661102806,1.4212151765823364,1.1423189640045166,1.7070781588554382,0.5647591948509216,0.0,4.794782161712647
3,Huawei_P30_phone,Dots,shimmerLocaldB_sma3nz_amean,1204,1.4631569429588476,0.6630394463762002,1.3158010840415957,1.0376410782337189,1.669367611408234,0.631726533174515,0.0,5.133870124816895
1,ASUS_FX63VD_laptop,Dots,shimmerLocaldB_sma3nz_stddevNorm,1208,0.5658546667669387,0.1987104517418791,0.540623128414154,0.4218161106109618,0.6835005581378937,0.2616844475269318,0.0,1.272692322731018
2,iPad_2021,Dots,shimmerLocaldB_sma3nz_stddevNorm,1207,0.4917020920508284,0.1951120331859956,0.4686065316200256,0.3632244020700454,0.597142904996872,0.2339185029268264,0.0,1.6147284507751465
3,Huawei_P30_phone,Dots,shimmerLocaldB_sma3nz_stddevNorm,1204,0.5671328923465081,0.2195491620610322,0.5496027767658234,0.4194642454385757,0.6900250315666199,0.2705607861280441,0.0,1.5986135005950928
1,ASUS_FX63VD_laptop,Dots,slopeUV0-500_sma3nz_amean,1208,0.0052257612196686,0.0214449913899783,0.0,0.0,0.0,0.0,-0.0725432485342025,0.1513895094394683
2,iPad_2021,Dots,slopeUV0-500_sma3nz_amean,1207,0.0091278467176122,0.0325270123470647,0.0,0.0,0.0,0.0,0.0,0.2263935357332229
3,Huawei_P30_phone,Dots,slopeUV0-500_sma3nz_amean,1204,0.0172302982363032,0.0420014334021196,0.0,0.0,0.0,0.0,-0.0131271183490753,0.2077475041151046
1,ASUS_FX63VD_laptop,Dots,slopeUV500-1500_sma3nz_amean,1208,-0.0023953674538503,0.008676269828761,0.0,0.0,0.0,0.0,-0.0627916678786277,0.0131257139146327
2,iPad_2021,Dots,slopeUV500-1500_sma3nz_amean,1207,-0.0013766735683653,0.0073003137614058,0.0,0.0,0.0,0.0,-0.068906620144844,0.0192148257046937
3,Huawei_P30_phone,Dots,slopeUV500-1500_sma3nz_amean,1204,-0.003387503501526,0.0114721703845874,0.0,0.0,0.0,0.0,-0.0776804089546203,0.0307905115187168
1,ASUS_FX63VD_laptop,Dots,slopeV0-500_sma3nz_amean,1208,0.0533919978259423,0.0339722523923255,0.0560299232602119,0.0306629836559295,0.0780058726668357,0.0473428890109062,-0.0734457969665527,0.1387614607810974
2,iPad_2021,Dots,slopeV0-500_sma3nz_amean,1207,0.1081005238596883,0.0270897631348591,0.1098917946219444,0.0935853831470012,0.1251658126711845,0.0315804295241833,-0.0278453342616558,0.207267627120018
3,Huawei_P30_phone,Dots,slopeV0-500_sma3nz_amean,1204,0.0962854555028295,0.0234172863646399,0.0975490063428878,0.0817611515522002,0.1113458201289176,0.0295846685767173,0.0,0.1615371853113174
1,ASUS_FX63VD_laptop,Dots,slopeV0-500_sma3nz_stddevNorm,1208,0.5124937197908956,3.973002126249438,0.3473916500806808,0.2217687368392944,0.5916832238435745,0.3699144870042801,-67.51290893554688,64.03848266601562
2,iPad_2021,Dots,slopeV0-500_sma3nz_stddevNorm,1207,0.197548027231351,0.2407493454360083,0.1837537735700607,0.1341514587402343,0.2463243901729583,0.1121729314327239,-6.715127468109131,1.6827952861785889
3,Huawei_P30_phone,Dots,slopeV0-500_sma3nz_stddevNorm,1204,0.2822917273122681,0.146591141804646,0.2539538592100143,0.1904085017740725,0.3425304740667342,0.1521219722926617,0.0,1.5678470134735107
1,ASUS_FX63VD_laptop,Dots,slopeV500-1500_sma3nz_amean,1208,-0.0298147505262937,0.0158349726040343,-0.0294802226126193,-0.0414940286427735,-0.0180218508467077,0.0234721777960658,-0.078729011118412,0.0168915148824453
2,iPad_2021,Dots,slopeV500-1500_sma3nz_amean,1207,-0.0293039345592415,0.0196415571512864,-0.0290350969880819,-0.0440351907163858,-0.0153430560603737,0.028692134656012,-0.0757133364677429,0.0291366092860698
3,Huawei_P30_phone,Dots,slopeV500-1500_sma3nz_amean,1204,-0.032053896553848,0.0187324149181513,-0.0321640633046626,-0.0461683645844458,-0.0183396385982632,0.0278287259861826,-0.0802445486187934,0.0196229945868253
1,ASUS_FX63VD_laptop,Dots,slopeV500-1500_sma3nz_stddevNorm,1208,-0.3069986520267233,3.0405864008412355,-0.2840399742126465,-0.4682456329464912,-0.1813118457794189,0.2869337871670723,-35.536285400390625,79.6795654296875
2,iPad_2021,Dots,slopeV500-1500_sma3nz_stddevNorm,1207,2.5572711921327107,101.43873680456328,-0.2877161204814911,-0.4948539733886719,-0.1679752841591834,0.3268786892294884,-31.83101272583008,3521.45556640625
3,Huawei_P30_phone,Dots,slopeV500-1500_sma3nz_stddevNorm,1204,-0.2505539462289021,5.247993603065638,-0.3060498684644698,-0.5238480865955353,-0.1897639296948909,0.3340841569006443,-32.98295974731445,163.5622100830078
1,ASUS_FX63VD_laptop,Dots,spectralFluxUV_sma3nz_amean,1208,0.0819653882629651,0.3294584778966849,0.0,0.0,0.0,0.0,0.0,3.652766942977905
2,iPad_2021,Dots,spectralFluxUV_sma3nz_amean,1207,0.0299676824021581,0.1938927968213102,0.0,0.0,0.0,0.0,0.0,3.8228626251220703
3,Huawei_P30_phone,Dots,spectralFluxUV_sma3nz_amean,1204,0.2454109918078612,0.9654704424328489,0.0,0.0,0.0,0.0,0.0,10.1837158203125
1,ASUS_FX63VD_laptop,Dots,spectralFluxV_sma3nz_amean,1208,1.2382980374964756,0.7945796951872137,1.0071393847465515,0.7237583994865417,1.5039113461971283,0.7801529467105865,0.0885949060320854,6.505823135375977
2,iPad_2021,Dots,spectralFluxV_sma3nz_amean,1207,0.5171720153515558,0.4182421591331047,0.4241991341114044,0.264644369482994,0.6307884454727173,0.3661440759897232,0.0,3.931610822677612
3,Huawei_P30_phone,Dots,spectralFluxV_sma3nz_amean,1204,2.672450573356865,1.1992453280063455,2.5875518321990967,1.7978032231330872,3.4401329755783085,1.6423297524452214,0.0,6.7429633140563965
1,ASUS_FX63VD_laptop,Dots,spectralFluxV_sma3nz_stddevNorm,1208,0.359306744851838,0.1517395703725813,0.3397844284772873,0.2518677860498428,0.4493628218770026,0.1974950358271598,0.0,1.068269968032837
2,iPad_2021,Dots,spectralFluxV_sma3nz_stddevNorm,1207,0.3561753388096879,0.1586057657889241,0.338019847869873,0.2460196837782859,0.4447163939476013,0.1986967101693154,0.0,1.2772403955459597
3,Huawei_P30_phone,Dots,spectralFluxV_sma3nz_stddevNorm,1204,0.37651019245448,0.1754819062837865,0.3485839664936065,0.2576798498630523,0.4688814282417297,0.2112015783786773,0.0,1.3058589696884155
1,ASUS_FX63VD_laptop,Dots,spectralFlux_sma3_amean,1208,1.1289133998004115,0.7335773232342374,0.9127635955810548,0.6490111649036407,1.3723453879356384,0.7233342230319977,0.0744518041610717,6.118109703063965
2,iPad_2021,Dots,spectralFlux_sma3_amean,1207,0.4636593303197953,0.3595645551791955,0.3807670772075653,0.2389905527234077,0.5744167268276215,0.3354261741042137,0.0276589300483465,3.270358085632324
3,Huawei_P30_phone,Dots,spectralFlux_sma3_amean,1204,2.3838302706123837,1.0936483327915407,2.329092264175415,1.5646916329860685,3.0916181802749634,1.5269265472888949,0.0075399307534098,6.26173734664917
1,ASUS_FX63VD_laptop,Dots,spectralFlux_sma3_stddevNorm,1208,0.4385488229920927,0.1655739649612465,0.4067522138357162,0.3198794499039649,0.525008961558342,0.205129511654377,0.1546904891729354,1.6388494968414309
2,iPad_2021,Dots,spectralFlux_sma3_stddevNorm,1207,0.4438177585824028,0.1708407569673228,0.4169476330280304,0.3283353149890899,0.5246130526065826,0.1962777376174926,0.1659741252660751,1.92305326461792
3,Huawei_P30_phone,Dots,spectralFlux_sma3_stddevNorm,1204,0.4848547479094461,0.2288544730124055,0.440244197845459,0.3380453437566757,0.5706624537706375,0.2326171100139618,0.1438043117523193,2.898963451385498
1,ASUS_FX63VD_laptop,Hanzi,F0semitoneFrom27.5Hz_sma3nz_amean,1204,30.487951089377415,5.573959272550422,31.896448135375977,25.55434226989746,35.04503059387207,9.49068832397461,0.0,56.21145248413086
2,iPad_2021,Hanzi,F0semitoneFrom27.5Hz_sma3nz_amean,1200,31.728194080988565,5.286840292249117,33.19198799133301,27.975191116333008,35.642141342163086,7.666950225830078,0.0,49.34527206420898
3,Huawei_P30_phone,Hanzi,F0semitoneFrom27.5Hz_sma3nz_amean,1206,32.6951800650032,5.516489971921877,33.748395919799805,29.842796325683597,36.11247825622559,6.269681930541992,0.0,60.36518859863281
1,ASUS_FX63VD_laptop,Hanzi,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,1204,35.46172723007324,126.1808479811052,12.623210430145264,0.0,43.01738262176514,43.01738262176514,-343.8309631347656,2449.944580078125
2,iPad_2021,Hanzi,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,1200,37.11469272599555,95.05768320247648,12.139763355255129,0.0,58.35494899749756,58.35494899749756,-339.6170654296875,1164.983154296875
3,Huawei_P30_phone,Hanzi,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,1206,58.75914806589039,207.36178982929408,15.003292083740234,0.2026280649006366,74.15330696105957,73.95067889615893,-1027.2415771484375,3894.1376953125
1,ASUS_FX63VD_laptop,Hanzi,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,1204,51.33239629536719,114.30610765043564,18.970083236694336,8.253715753555298,57.06724262237549,48.81352686882019,-387.0182189941406,2495.865234375
