Group,Task,Feature,Device_1,Device_1_Name,Device_2,Device_2_Name,Device_Pair,N,ICC_2_1_absolute_agreement,ICC_Category,Pearson_r,Pearson_p,Spearman_rho,Spearman_p,Device1_mean,Device1_sd,Device2_mean,Device2_sd,Mean_difference_D2_minus_D1,SD_difference,Paired_t,Paired_t_p,Bland_Altman_bias,Bland_Altman_lower_LOA,Bland_Altman_upper_LOA
task_mean,Hanzi,loudness_sma3_stddevRisingSlope,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.0364535075881203,poor,0.2569784413041153,0.0091256742899344,0.4238879056380795,9.017354014393275e-06,2.200413854485248,1.0751061790195973,7.901914473717774,2.695768072689573,5.701500619232525,2.633144505998231,21.86827708423991,4.30524453086133e-40,5.701500619232525,0.5405373874759922,10.86246385098906
task_mean,Hanzi,mfcc1V_sma3nz_amean,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.5136920559716921,moderate,0.8125166762601453,3.5570469159711507e-25,0.8014826039999774,4.6350323032605405e-24,32.88609907573628,4.081774019014461,37.4711156789136,4.439440802768397,4.585016603177314,2.63108702857428,17.59972107473529,1.5530140904494234e-32,4.585016603177314,-0.5719139728282743,9.7419471791829
task_mean,Hanzi,mfcc1V_sma3nz_amean,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,0.4622920514214398,poor,0.527497370290753,1.2230386378050574e-08,0.5773391159789879,2.1239199193101757e-10,32.88609907573628,4.081774019014461,34.4147994335287,6.386099590750634,1.5287003577924247,5.47202019199318,2.8214656143614816,0.0057567440487289,1.5287003577924247,-9.196459218514208,12.253859934099058
task_mean,Hanzi,mfcc1V_sma3nz_amean,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.4717586962167646,poor,0.5787481000547775,1.8750618284457479e-10,0.6180626629196329,4.493191679708443e-12,37.4711156789136,4.439440802768397,34.4147994335287,6.386099590750634,-3.0563162453848904,5.260709292755545,-5.867513161384507,5.6428156703077465e-08,-3.0563162453848904,-13.36730645918576,7.254673968415979
task_mean,Hanzi,mfcc1V_sma3nz_stddevNorm,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.6925462085783836,moderate,0.8070906693202167,1.2833371778902723e-24,0.7841572849460846,1.9157998521077427e-22,0.1606050751224852,0.0707569237155552,0.1207392608988155,0.0675607585995023,-0.0398658142236697,0.0430648313421372,-9.34927584935936,2.434070663967358e-15,-0.0398658142236697,-0.1242728836542586,0.0445412552069192
task_mean,Hanzi,mfcc1V_sma3nz_stddevNorm,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,0.1615586577645855,poor,0.5941709214308637,4.6063713983305194e-11,0.6860860272206547,1.7552122489432208e-15,0.1606050751224852,0.0707569237155552,0.2957039120590753,0.4754760202845404,0.13509883693659,0.4371548255200587,3.1211627806804527,0.0023492216529029,0.13509883693659,-0.721724621082725,0.9919222949559052
task_mean,Hanzi,mfcc1V_sma3nz_stddevNorm,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.1438518752087374,poor,0.5807161557733617,1.573930125588479e-10,0.5979892678017087,3.216559726803245e-11,0.1207392608988155,0.0675607585995023,0.2957039120590753,0.4754760202845404,0.1749646511602598,0.4396960395001837,4.018813452221472,0.0001127952008894,0.1749646511602598,-0.6868395862601003,1.03676888858062
task_mean,Hanzi,mfcc1_sma3_amean,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.5067492630734873,moderate,0.8104620601362028,5.810368469273267e-25,0.7940300026576045,2.4001554372989414e-23,31.938647921469265,4.310131202185446,36.77033203026403,4.51248541088431,4.831684108794763,2.7228197188330223,17.9217218017991,3.863117112421391e-33,4.831684108794763,-0.5050425401179615,10.168410757707488
task_mean,Hanzi,mfcc1_sma3_amean,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,0.502376024911788,moderate,0.580092737974633,1.6638881815727457e-10,0.5673759266274999,5.042210123964143e-10,31.938647921469265,4.310131202185446,34.09630221160337,6.318778257713433,2.157654290134115,5.187177729347598,4.200981978157195,5.741467355698076e-05,2.157654290134115,-8.009214059387176,12.324522639655406
task_mean,Hanzi,mfcc1_sma3_amean,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.5373963718310397,moderate,0.6332918339361373,9.169031747319473e-13,0.6416305251313251,3.698298092219066e-13,36.77033203026403,4.51248541088431,34.09630221160337,6.318778257713433,-2.674029818660649,4.916796030725356,-5.492677993987587,2.9673392952278264e-07,-2.674029818660649,-12.310950038882348,6.962890401561049
task_mean,Hanzi,mfcc1_sma3_stddevNorm,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.703757853292639,moderate,0.8529112132420531,5.49639793835306e-30,0.8308406511696287,3.3633650901431424e-27,0.2043898328786396,0.1499997211380015,0.14265045625068,0.0993025427950408,-0.0617393766279596,0.0833791515198477,-7.478333945351389,2.8258098153530992e-11,-0.0617393766279596,-0.2251625136068613,0.101683760350942
task_mean,Hanzi,mfcc1_sma3_stddevNorm,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,0.3826725460547373,poor,0.8716815207210393,9.665371401424491e-33,0.80195758010981,4.163996537876726e-24,0.2043898328786396,0.1499997211380015,0.3363037456380368,0.6232404635463856,0.1319139127593971,0.4979445111901963,2.675529468469871,0.0087058205592211,0.1319139127593971,-0.8440573291733876,1.1078851546921815
task_mean,Hanzi,mfcc1_sma3_stddevNorm,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.2100280491342193,poor,0.7343381033781071,1.6015618031167611e-18,0.6932106688681433,6.808673102982192e-16,0.14265045625068,0.0993025427950408,0.3363037456380368,0.6232404635463856,0.1936532893873567,0.5544314527578034,3.527581890906969,0.0006325929518335,0.1936532893873567,-0.8930323580179379,1.2803389367926514
task_mean,Hanzi,mfcc2V_sma3nz_amean,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.4699635957416805,poor,0.8027836497732388,3.4535323904445865e-24,0.7771796597135442,7.796368929698107e-22,11.085743690314592,7.984713767162991,1.135344734237116,8.78719610527748,-9.950398956077471,5.321527636267287,-18.884446396686855,6.520540063454533e-35,-9.950398956077471,-20.380593123161358,0.4797952110064081
task_mean,Hanzi,mfcc2V_sma3nz_amean,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,0.5178423861698053,moderate,0.7626949571923405,1.2294170819495143e-20,0.7086247745277098,7.966703277391042e-17,11.085743690314592,7.984713767162991,3.055192550216578,8.538988846429476,-8.030551140098012,5.715487058583865,-14.190320101483092,8.634996004808449e-26,-8.030551140098012,-19.232905774922383,3.171803494726364
task_mean,Hanzi,mfcc2V_sma3nz_amean,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.7674362418618684,good,0.784979453292792,1.6182351157644164e-22,0.7369197799277358,1.0551611775258684e-18,1.135344734237116,8.78719610527748,3.055192550216578,8.538988846429476,1.9198478159794623,5.685878220372231,3.4101174430568224,0.0009345709281389,1.9198478159794623,-9.224473495950113,13.064169127909036
task_mean,Hanzi,mfcc2V_sma3nz_stddevNorm,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,-0.149037519170069,poor,-0.1906926336260711,0.0548804437141569,0.0542434026383792,0.5881777176606962,0.5225070243319238,3.887265008331783,-0.3498732619404801,1.9603532276470388,-0.8723802862724037,4.675481481328308,-1.8844281694887095,0.0623824521570985,-0.8723802862724037,-10.03632398967589,8.29156341713108
task_mean,Hanzi,mfcc2V_sma3nz_stddevNorm,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,0.0201654663194112,poor,0.0202458155112208,0.8399375451669024,0.0244329972688873,0.8074195388048843,0.5225070243319238,3.887265008331783,-0.0752986062356545,4.178760590132471,-0.5978056305675782,5.649347333292373,-1.0687147668400314,0.287745834098761,-0.5978056305675782,-11.67052640382063,10.474915142685472
task_mean,Hanzi,mfcc2V_sma3nz_stddevNorm,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.1730360495307135,poor,0.2239827988018616,0.0236313723867136,0.1343899666951275,0.1780891061802507,-0.3498732619404801,1.9603532276470388,-0.0752986062356545,4.178760590132471,0.2745746557048256,4.199447498764309,0.6603411739415557,0.5105381353840573,0.2745746557048256,-7.956342441873219,8.50549175328287
task_mean,Hanzi,mfcc2_sma3_amean,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.4419128802399113,poor,0.8007836085588377,5.423981335667961e-24,0.7759017477989946,1.0026431355670716e-21,11.869992745263682,7.714702446971776,1.5227528853102603,8.583775836221507,-10.34723985995342,5.2096080483161655,-20.05947455064173,5.231853955909127e-37,-10.34723985995342,-20.558071634653103,-0.1364080852537341
task_mean,Hanzi,mfcc2_sma3_amean,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,0.4793230938846321,poor,0.7416172864462072,4.876022151893992e-19,0.693097579318183,6.913266203625085e-16,11.869992745263682,7.714702446971776,3.5514656663727315,8.183545438034475,-8.318527078890948,5.7310631499752125,-14.659235662674762,9.372364195328479e-27,-8.318527078890948,-19.551410852842366,2.914356695060468
task_mean,Hanzi,mfcc2_sma3_amean,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.7332476417650302,moderate,0.7537858929448275,6.094003810997642e-20,0.7153536027503379,2.9876344757783645e-17,1.5227528853102603,8.583775836221507,3.5514656663727315,8.183545438034475,2.028712781062472,5.895011332989653,3.47564976443696,0.0007525375593687,2.028712781062472,-9.525509431597248,13.582934993722192
task_mean,Hanzi,mfcc2_sma3_stddevNorm,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,-0.0142610877647141,poor,-0.0157886741109089,0.8748489572612798,0.0893237810360133,0.3719674781849517,-0.7216422787624004,8.928304545518724,0.7378335552568983,5.763376215766748,1.4594758340192986,10.703084073866716,1.3771715975854133,0.1715037679073741,1.4594758340192986,-19.518568950759462,22.43752061879806
task_mean,Hanzi,mfcc2_sma3_stddevNorm,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,0.0445627796148418,poor,0.0551861333696045,0.5816997617910673,0.1469768336056906,0.1404500768931013,-0.7216422787624004,8.928304545518724,-0.3898291603221037,4.471829291202364,0.3318131184402967,9.76243680046992,0.343269646379661,0.7321091032219376,0.3318131184402967,-18.802563010480743,19.46618924736134
task_mean,Hanzi,mfcc2_sma3_stddevNorm,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.0051764529915641,poor,0.005419556020148,0.9568868510382036,0.0848228169475999,0.39663879901914,0.7378335552568983,5.763376215766748,-0.3898291603221037,4.471829291202364,-1.127662715579002,7.275603615682726,-1.5653457453685398,0.1206297775286658,-1.127662715579002,-15.387845802317145,13.132520371159142
task_mean,Hanzi,mfcc3V_sma3nz_amean,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.6232904612003541,moderate,0.8160615000080413,1.503766572739146e-25,0.7754267716891621,1.100451843938518e-21,6.026179312562252,9.515147814114082,-1.724535283235464,10.233994561034644,-7.750714595797713,6.02825484473981,-12.985247364649638,2.908422675505791e-23,-7.750714595797713,-19.56609409148774,4.064664899892315
task_mean,Hanzi,mfcc3V_sma3nz_amean,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,0.7264611157604329,moderate,0.7677867169165631,4.770269782076934e-21,0.7282571204007894,4.199547531161221e-18,6.026179312562252,9.515147814114082,9.158724893337704,11.193729982002802,3.132545580775452,7.230747506759587,4.3753649996919854,2.957170196402597e-05,3.132545580775452,-11.039719532473338,17.304810694024244
task_mean,Hanzi,mfcc3V_sma3nz_amean,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.4548784626282919,poor,0.6904688448136838,9.83402009083114e-16,0.6076471153683044,1.26935874840927e-11,-1.724535283235464,10.233994561034644,9.158724893337704,11.193729982002802,10.883260176573168,8.475774186253153,12.968200601315209,3.161427269872271e-23,10.883260176573168,-5.729257228483011,27.495777581629344
task_mean,Hanzi,mfcc3V_sma3nz_stddevNorm,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.0054657450489478,poor,0.0054507802914669,0.9566386989134548,-0.1019445748115645,0.3079373490106906,-0.3003614200502124,8.096927351119831,0.5682286676106587,7.742002472934117,0.8685900876608711,11.172083730830238,0.7852008713052685,0.4341738255165634,0.8685900876608711,-21.028694024766395,22.76587420008813
task_mean,Hanzi,mfcc3V_sma3nz_stddevNorm,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,0.0634209831402012,poor,0.0642767166783882,0.5209857991959695,0.107372873209651,0.2827523864953403,-0.3003614200502124,8.096927351119831,1.3845928297355157,7.87158824904758,1.6849542497857284,10.923767382782792,1.557814549717193,0.1224052774894344,1.6849542497857284,-19.72562982046854,23.09553832004
task_mean,Hanzi,mfcc3V_sma3nz_stddevNorm,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.0494627587150397,poor,0.0492789328232143,0.6228197419610138,0.0669433590989024,0.5038063748398708,0.5682286676106587,7.742002472934117,1.3845928297355157,7.87158824904758,0.8163641621248575,10.765417067077262,0.7658666483155813,0.4455418105451836,0.8163641621248575,-20.283853289346577,21.91658161359629
task_mean,Hanzi,mfcc3_sma3_amean,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.6427973249626638,moderate,0.8392996583303319,3.2257659614473357e-28,0.7924693668681545,3.358012483706241e-23,6.666470671052018,9.33094220874692,-0.8602570172943904,9.944385841559296,-7.526727688346406,5.49538350362893,-13.83274222953922,4.775969726092931e-25,-7.526727688346406,-18.29767935545911,3.244223978766297
task_mean,Hanzi,mfcc3_sma3_amean,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,0.7256611761669169,moderate,0.778211754475897,6.355151350400827e-22,0.7186558176091739,1.827155040957722e-17,6.666470671052018,9.33094220874692,10.269399889996194,10.74233940483293,3.6029292189441766,6.815749476616179,5.3387821198735175,5.777171752539605e-07,3.6029292189441766,-9.755939755223531,16.961798193111886
task_mean,Hanzi,mfcc3_sma3_amean,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.4506942051380883,poor,0.7120514540897275,4.8515494557398096e-17,0.6254813373970177,2.094198525360571e-12,-0.8602570172943904,9.944385841559296,10.269399889996194,10.74233940483293,11.129656907290585,7.884002417787009,14.257228618279392,6.280196390059454e-26,11.129656907290585,-4.322987831571954,26.582301646153123
task_mean,Hanzi,mfcc3_sma3_stddevNorm,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.0030686249316749,poor,0.0044578865790872,0.9645315337722986,0.1573471453370351,0.1142447341024319,0.746946971873303,6.899195160122597,-0.5339406303187091,17.41482533142387,-1.2808876021920113,18.70304307816655,-0.6916698320032486,0.4907316127965887,-1.2808876021920113,-37.93885203539845,35.37707683101443
task_mean,Hanzi,mfcc3_sma3_stddevNorm,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,-0.0147344661836239,poor,-0.0177049054293359,0.8598062189676681,0.010839633363679,0.9138934716203836,0.746946971873303,6.899195160122597,2.062088261662572,12.93046917324766,1.3151412897892694,14.763293335728868,0.899682452202312,0.3704293253443999,1.3151412897892694,-27.62091364823931,30.25119622781785
task_mean,Hanzi,mfcc3_sma3_stddevNorm,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.0025887671713302,poor,0.0027166543447459,0.978380961316259,0.0559171279777892,0.5766994711107268,-0.5339406303187091,17.41482533142387,2.062088261662572,12.93046917324766,2.5960288919812804,21.66217190856487,1.2103406216774213,0.2289731360011319,2.5960288919812804,-39.86182804880586,45.053885832768415
task_mean,Hanzi,mfcc4V_sma3nz_amean,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.563202333187452,moderate,0.8026823135938905,3.533873176197902e-24,0.7429700708506031,3.8920064767674383e-19,-11.564461035090428,9.894901456756552,-21.268132754815756,11.40707555971404,-9.703671719725325,6.843238293727482,-14.32103870231135,4.6376394811312784e-26,-9.703671719725325,-23.11641877543119,3.70907533598054
task_mean,Hanzi,mfcc4V_sma3nz_amean,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,0.3005019476531099,poor,0.730276743516353,3.0578360458718192e-18,0.7410588574562768,5.349314586064179e-19,-11.564461035090428,9.894901456756552,-28.354925200411287,9.94240568126454,-16.790464165320856,7.285089724199824,-23.277046978810574,2.2116856192610888e-42,-16.790464165320856,-31.06924002475251,-2.511688305889201
task_mean,Hanzi,mfcc4V_sma3nz_amean,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.4851189161025647,poor,0.5951482849350985,4.2036992109486026e-11,0.5896093321496627,7.031131240385666e-11,-21.268132754815756,11.40707555971404,-28.354925200411287,9.94240568126454,-7.086792445595532,9.694162096574988,-7.383113113687919,4.5002093871982174e-11,-7.086792445595532,-26.087350154882504,11.913765263691442
task_mean,Hanzi,mfcc4V_sma3nz_stddevNorm,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.0280127112736351,poor,0.0284845824828215,0.7762630008224747,-0.0063047424102775,0.9498535958343152,0.1333850997967167,6.615323584362021,-0.974557604062118,5.732158088404119,-1.1079427038588348,8.629013104031356,-1.2967500076940286,0.1976719715601059,-1.1079427038588348,-18.02080838776029,15.804922980042624
task_mean,Hanzi,mfcc4V_sma3nz_stddevNorm,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,-0.0041790974686471,poor,-0.0045892982864678,0.9634866862739174,0.0845400930726996,0.3982202878751922,0.1333850997967167,6.615323584362021,-1.4094338073412211,10.105176020319917,-1.5428189071379377,12.103332954797352,-1.2873897817924542,0.2009007684431022,-1.5428189071379377,-25.26535149854075,22.179713684264872
task_mean,Hanzi,mfcc4V_sma3nz_stddevNorm,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,-0.0025492363247694,poor,-0.0029450108621392,0.9765642031198064,0.0891202198460851,0.3730626119761426,-0.974557604062118,5.732158088404119,-1.4094338073412211,10.105176020319917,-0.4348762032791027,11.632428599304614,-0.377568134211974,0.706543698647177,-0.4348762032791027,-23.234436257916144,22.36468385135794
task_mean,Hanzi,mfcc4_sma3_amean,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.5771412432553223,moderate,0.8314134125143722,2.8815488288825743e-27,0.7798824999575915,4.554270665061838e-22,-9.49738107602108,9.72846879987438,-19.258722141100797,11.39263602109465,-9.76134106507971,6.335561119582745,-15.560533697179736,1.4132526903435362e-28,-9.76134106507971,-22.17904085946189,2.65635872930247
task_mean,Hanzi,mfcc4_sma3_amean,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,0.3033032337072145,poor,0.7498601897565066,1.2076125297144948e-19,0.7676122837869167,4.929480338565987e-21,-9.49738107602108,9.72846879987438,-26.33903561094892,9.885757035467616,-16.84165453492784,6.93817490767385,-24.515434593262277,2.568802466452637e-44,-16.84165453492784,-30.440477353968586,-3.242831715887096
task_mean,Hanzi,mfcc4_sma3_amean,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.5035082790582974,moderate,0.6187112574884466,4.206462757658884e-12,0.6210595359935764,3.308863585451482e-12,-19.258722141100797,11.39263602109465,-26.33903561094892,9.885757035467616,-7.080313469848129,9.3891344214885,-7.616001395211283,1.43818597615704e-11,-7.080313469848129,-25.48301693596559,11.322389996269331
task_mean,Hanzi,mfcc4_sma3_stddevNorm,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,-0.0045287196633529,poor,-0.0046158171929095,0.9632758432900816,0.0376531656592272,0.707121456085283,1.9495645079479529,11.41524200841574,1.1594422162530926,14.421836838445424,-0.7901222916948597,18.43412380358973,-0.4328843655334602,0.6660217715230297,-0.7901222916948597,-36.92100494673073,35.34076036334102
task_mean,Hanzi,mfcc4_sma3_stddevNorm,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,-0.0630208744899648,poor,-0.1729354074450939,0.0821829844583964,-0.036669286574574,0.714439363634495,1.9495645079479529,11.41524200841574,-0.1829531993690392,2.2078407452651607,-2.132517707316992,11.995803666806427,-1.7954089375260929,0.0755791320957761,-2.132517707316992,-25.64429289425759,21.379257479623604
task_mean,Hanzi,mfcc4_sma3_stddevNorm,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,-0.0084366722543808,poor,-0.0281603097995805,0.7787443469918156,-0.0385239551939203,0.7006668219140566,1.1594422162530926,14.421836838445424,-0.1829531993690392,2.2078407452651607,-1.3423954156221325,14.651185962291184,-0.9253536992980864,0.3569876786640122,-1.3423954156221325,-30.05871990171285,27.373929070468588
task_mean,Hanzi,shimmerLocaldB_sma3nz_amean,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.3444678760538979,poor,0.6102536140038849,9.823285834901622e-12,0.511634087452149,3.892325429830741e-08,1.2020888392499745,0.1919934886171704,1.4757476049797984,0.2737496518083872,0.2736587657298244,0.2182951414192999,12.660923362493484,1.428777404942091e-22,0.2736587657298244,-0.1541997114520033,0.7015172429116523
task_mean,Hanzi,shimmerLocaldB_sma3nz_amean,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,0.4021334584396299,poor,0.6255009820350678,2.089913177935131e-12,0.5431521450260388,3.6753712542407704e-09,1.2020888392499745,0.1919934886171704,1.4266088898222289,0.3501390592311773,0.2245200505722546,0.2745195433189923,8.260036178484025,5.89222312945728e-13,0.2245200505722546,-0.3135382543329702,0.7625783554774795
task_mean,Hanzi,shimmerLocaldB_sma3nz_amean,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.775101003803624,good,0.8067581446410972,1.3864895169884016e-24,0.8025117189046147,3.6732564242907356e-24,1.4757476049797984,0.2737496518083872,1.4266088898222289,0.3501390592311773,-0.0491387151575697,0.2070748112063783,-2.39660581365464,0.0183871602150584,-0.0491387151575697,-0.4550053451220713,0.3567279148069318
task_mean,Hanzi,shimmerLocaldB_sma3nz_stddevNorm,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.387377753806476,poor,0.5743871189862686,2.7523395619177104e-10,0.4724937942109459,5.330492945438705e-07,0.5782134832549272,0.0908763031464928,0.50495654405435,0.0670111746559339,-0.073256939200577,0.0758503629779904,-9.754189567164024,3.1231949252845836e-16,-0.073256939200577,-0.2219236506374384,0.0754097722362842
task_mean,Hanzi,shimmerLocaldB_sma3nz_stddevNorm,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,0.3342917455359842,poor,0.3333477072741039,0.0006179174038264,0.2337052094701189,0.0180761697738677,0.5782134832549272,0.0908763031464928,0.585545287382763,0.0884342468661201,0.0073318041278358,0.103543078828494,0.7151380163113714,0.4761736263050126,0.0073318041278358,-0.1956126303760125,0.2102762386316842
task_mean,Hanzi,shimmerLocaldB_sma3nz_stddevNorm,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.2238340880982501,poor,0.3536509434173971,0.0002660963290898,0.285330589026921,0.0036506898801099,0.50495654405435,0.0670111746559339,0.585545287382763,0.0884342468661201,0.0805887433284128,0.0901087344724353,9.032491866486902,1.2097305778424928e-14,0.0805887433284128,-0.0960243762375603,0.2572018628943861
task_mean,Hanzi,slopeUV0-500_sma3nz_amean,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.0215665521176856,poor,0.0237291046639099,0.8128647644178512,0.0869910209039504,0.3846349603853013,0.0064096569266225,0.0108184299243209,0.0115684430982402,0.0127468191702995,0.0051587861716176,0.0165219644979813,3.1534498468733467,0.002125160488022,0.0051587861716176,-0.0272242642444258,0.0375418365876611
task_mean,Hanzi,slopeUV0-500_sma3nz_amean,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,-0.0344375224542314,poor,-0.0529114090490361,0.5973860303966873,0.0803250921153046,0.4222386983148618,0.0064096569266225,0.0108184299243209,0.0191502009330047,0.0177972951261637,0.0127405440063821,0.0213109628408397,6.0378870758148135,2.6112828321200775e-08,0.0127405440063821,-0.0290289431616637,0.0545100311744281
task_mean,Hanzi,slopeUV0-500_sma3nz_amean,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.4803873851469719,poor,0.5659469041657126,5.69451876631905e-10,0.4584166554548959,1.2652419630532096e-06,0.0115684430982402,0.0127468191702995,0.0191502009330047,0.0177972951261637,0.0075817578347645,0.01491458767262,5.134034032616245,1.3810659427018362e-06,0.0075817578347645,-0.0216508340035706,0.0368143496730997
task_mean,Hanzi,slopeUV500-1500_sma3nz_amean,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.2619488079504776,poor,0.3281622611051916,0.0007593980872148,0.2032460348288322,0.0404794313605222,-0.0029794663992554,0.0038789069250972,-0.0015693727241607,0.0022669606707971,0.0014100936750947,0.0037965447277702,3.75110766666408,0.0002939119837638,0.0014100936750947,-0.006031133991335,0.0088513213415244
task_mean,Hanzi,slopeUV500-1500_sma3nz_amean,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,0.364026262700222,poor,0.3651446943742262,0.000160976975353,0.1591502787260686,0.1101029636288823,-0.0029794663992554,0.0038789069250972,-0.0035080021804338,0.0038737575697859,-0.0005285357811783,0.0043679089284443,-1.222083568947793,0.2245204964055748,-0.0005285357811783,-0.0090896372809292,0.0080325657185724
task_mean,Hanzi,slopeUV500-1500_sma3nz_amean,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.2979674408466406,poor,0.4033566516673851,2.6278914247567207e-05,0.3035767655302883,0.001923906973925,-0.0015693727241607,0.0022669606707971,-0.0035080021804338,0.0038737575697859,-0.001938629456273,0.0036139769817174,-5.417632117285805,4.111216121664064e-07,-0.001938629456273,-0.0090220243404393,0.0051447654278931
task_mean,Hanzi,slopeV0-500_sma3nz_amean,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,0.2225300134301163,poor,0.7541473485008495,5.718400818240245e-20,0.784462626730977,1.7995411214484806e-22,0.0549496107090849,0.0301720686580332,0.1069181743465431,0.0194972577377604,0.0519685636374581,0.020080048425567,26.138222078578984,9.495338436796552e-47,0.0519685636374581,0.0126116687233466,0.0913254585515696
task_mean,Hanzi,slopeV0-500_sma3nz_amean,1,ASUS_FX63VD_laptop,3,Huawei_P30_phone,1_vs_3,102,0.1578738100449849,poor,0.5036425359747185,6.822494082266869e-08,0.5080152218534246,5.027528781474837e-08,0.0549496107090849,0.0301720686580332,0.0959236672241731,0.0145088941088018,0.0409740565150881,0.026075069485369,15.870242890476566,3.421921315297946e-29,0.0409740565150881,-0.010133079676235,0.0920811927064114
task_mean,Hanzi,slopeV0-500_sma3nz_amean,2,iPad_2021,3,Huawei_P30_phone,2_vs_3,102,0.5395814304202095,moderate,0.6766547559604239,5.903199798521044e-15,0.66879463503175,1.5684132557515994e-14,0.1069181743465431,0.0194972577377604,0.0959236672241731,0.0145088941088018,-0.0109945071223699,0.0144160305231242,-7.70247252176099,9.395392810606579e-12,-0.0109945071223699,-0.0392499269476935,0.0172609127029536
task_mean,Hanzi,slopeV0-500_sma3nz_stddevNorm,1,ASUS_FX63VD_laptop,2,iPad_2021,1_vs_2,102,-0.0475839671036533,poor,-0.3725816448881863,0.0001151052703344,0.182272082148249,0.0667190278021964,0.2825055976413783,1.2461945003077612,0.2070565184413948,0.079372513352206,-0.0754490791999835,1.2778918202705394,-0.5962933136341575,0.5523134112627264,-0.0754490791999835,-2.580117046930241,2.429218888530274
